ARシステム,RKS System
アイスフェイス,Ice Face
アイスボディ,Ice Body
あくしゅう,Stench
あついしぼう,Thick Fat
あとだし,Stall
アナライズ,Analytic
あまのじゃく,Contrary
あめうけざら,Rain Dish
あめふらし,Drizzle
ありじごく,Arena Trap
アロマベール,Aroma Veil
いかく,Intimidate
いかりのこうら,Anger Shell
いかりのつぼ,Anger Point
いしあたま,Rock Head
いたずらごころ,Prankster
いやしのこころ,Healer
イリュージョン,Illusion
いろめがね,Tinted Lens
いわはこび,Rocky Payload
うのミサイル,Gulp Missile
うるおいボイス,Liquid Voice
うるおいボディ,Hydration
エアロック,Air Lock
エレキスキン,Galvanize
エレキメイカー,Electric Surge
えんかく,Long Reach
オーラブレイク,Aura Break
おうごんのからだ,Good as Gold
おどりこ,Dancer
おみとおし,Frisk
おもかげやどし,Embody Aspect
おもかげやどし,Embody Aspect
おもかげやどし,Embody Aspect
おもかげやどし,Embody Aspect
おもてなし,Hospitality
おやこあい,Parental Bond
おわりのだいち,Desolate Land
カーリーヘアー,Tangling Hair
かいりきバサミ,Hyper Cutter
かがくのちから,Power of Alchemy
かがくへんかガス,Neutralizing Gas
かげふみ,Shadow Tag
かぜのり,Wind Rider
かそく,Speed Boost
かたいツメ,Tough Claws
かたやぶり,Mold Breaker
かちき,Competitive
カブトアーマー,Battle Armor
かるわざ,Unburden
かわりもの,Imposter
かんそうはだ,Dry Skin
かんろなミツ,Supersweet Syrup
がんじょう,Sturdy
がんじょうあご,Strong Jaw
ききかいひ,Emergency Exit
きけんよち,Anticipation
きずなへんげ,Battle Bond
きみょうなくすり,Curious Medicine
きもったま,Scrappy
きゅうばん,Suction Cups
きょううん,Super Luck
きょうえん,Costar
きょうせい,Symbiosis
きよめのしお,Purifying Salt
きれあじ,Sharpness
きんしのちから,Mycelium Might
きんちょうかん,Unnerve
ぎたい,Mimicry
ぎゃくじょう,Berserk
ぎょぐん,Schooling
くいしんぼう,Gluttony
クイックドロウ,Quick Draw
クォークチャージ,Quark Drive
くさのけがわ,Grass Pelt
くだけるよろい,Weak Armor
クリアボディ,Clear Body
くろのいななき,Grim Neigh
グラスメイカー,Grassy Surge
げきりゅう,Torrent
こおりのりんぷん,Ice Scales
こだいかっせい,Protosynthesis
こぼれダネ,Seed Sower
こんがりボディ,Well-Baked Body
こんじょう,Guts
ごりむちゅう,Gorilla Tactics
サーフテール,Surge Surfer
サイコメイカー,Psychic Surge
さいせいりょく,Regenerator
さまようたましい,Wandering Spirit
さめはだ,Rough Skin
サンパワー,Solar Power
シェルアーマー,Shell Armor
しぜんかいふく,Natural Cure
しめりけ,Damp
しゅうかく,Harvest
しょうりのほし,Victory Star
しれいとう,Commander
しろいけむり,White Smoke
しろのいななき,Chilling Neigh
しんがん,Mind's Eye
シンクロ,Synchronize
しんりょく,Overgrow
じきゅうりょく,Stamina
じしんかじょう,Moxie
じゅうなん,Limber
じゅくせい,Ripen
じょうききかん,Steam Engine
じょおうのいげん,Queenly Majesty
じりょく,Magnet Pull
じんばいったい,As One
スイートベール,Sweet Veil
すいすい,Swift Swim
すいほう,Water Bubble
スカイスキン,Aerilate
スキルリンク,Skill Link
スクリューおびれ,Propeller Tail
すじがねいり,Stalwart
すてみ,Reckless
スナイパー,Sniper
すなおこし,Sand Stream
すなかき,Sand Rush
すながくれ,Sand Veil
すなのちから,Sand Force
すなはき,Sand Spit
すりぬけ,Infiltrator
するどいめ,Keen Eye
スロースタート,Slow Start
スワームチェンジ,Power Construct
せいぎのこころ,Justified
せいしんりょく,Inner Focus
せいでんき,Static
ぜったいねむり,Comatose
そうしょく,Sap Sipper
そうだいしょう,Supreme Overlord
ソウルハート,Soul-Heart
ターボブレイズ,Turboblaze
たいねつ,Heatproof
たまひろい,Ball Fetch
たんじゅん,Simple
ダークオーラ,Dark Aura
ダウンロード,Download
だっぴ,Shed Skin
ダルマモード,Zen Mode
ちからずく,Sheer Force
ちからもち,Huge Power
ちくでん,Volt Absorb
ちどりあし,Tangled Feet
ちょすい,Water Absorb
テイルアーマー,Armor Tail
てきおうりょく,Adaptability
テクニシャン,Technician
てつのこぶし,Iron Fist
てつのトゲ,Iron Barbs
テラボルテージ,Teravolt
テレパシー,Telepathy
てんきや,Forecast
てんねん,Unaware
てんのめぐみ,Serene Grace
デルタストリーム,Delta Stream
でんきエンジン,Motor Drive
でんきにかえる,Electromorphosis
とうそうしん,Rivalry
とびだすなかみ,Innards Out
トランジスタ,Transistor
トレース,Trace
とれないにおい,Lingering Aroma
どくげしょう,Toxic Debris
どくしゅ,Poison Touch
どくのくさり,Toxic Chain
どくのトゲ,Poison Point
どくぼうそう,Toxic Boost
どしょく,Earth Eater
どんかん,Oblivious
ナイトメア,Bad Dreams
なまけ,Truant
にげあし,Run Away
にげごし,Wimp Out
ぬめぬめ,Gooey
ねつこうかん,Thermal Exchange
ねつぼうそう,Flare Boost
ねんちゃく,Sticky Hold
ノーガード,No Guard
ノーてんき,Cloud Nine
ノーマルスキン,Normalize
のろわれボディ,Cursed Body
ハードロック,Solid Rock
はがねつかい,Steelworker
はがねのせいしん,Steely Spirit
はじまりのうみ,Primordial Sea
はっこう,Illuminate
はとむね,Big Pecks
ハドロンエンジン,Hadron Engine
はやあし,Quick Feet
はやおき,Early Bird
はやてのつばさ,Gale Wings
はらぺこスイッチ,Hunger Switch
はりきり,Hustle
はりこみ,Stakeout
はんすう,Cud Chew
ばけのかわ,Disguise
バッテリー,Battery
バトルスイッチ,Stance Change
バリアフリー,Screen Cleaner
ばんけん,Guard Dog
パステルベール,Pastel Veil
パワースポット,Power Spot
パンクロック,Punk Rock
ヒーリングシフト,Triage
ひでり,Drought
ひとでなし,Merciless
ひひいろのこどう,Orichalcum Pulse
ひらいしん,Lightning Rod
ビーストブースト,Beast Boost
ビビッドボディ,Dazzling
びびり,Rattled
びんじょう,Opportunist
ファーコート,Fur Coat
ファントムガード,Shadow Shield
フィルター,Filter
ふうりょくでんき,Wind Power
フェアリーオーラ,Fairy Aura
フェアリースキン,Pixilate
ふかしのこぶし,Unseen Fist
ふくがん,Compound Eyes
ふくつのこころ,Steadfast
ふくつのたて,Dauntless Shield
ふしぎなうろこ,Marvel Scale
ふしぎなまもり,Wonder Guard
ふしょく,Corrosion
ふとうのけん,Intrepid Sword
ふみん,Insomnia
ふゆう,Levitate
フラワーギフト,Flower Gift
フラワーベール,Flower Veil
フリーズスキン,Refrigerate
フレンドガード,Friend Guard
ぶきよう,Klutz
ブレインフォース,Neuroforce
プラス,Plus
プリズムアーマー,Prism Armor
プレッシャー,Pressure
ヘドロえき,Liquid Ooze
へんげんじざい,Protean
へんしょく,Color Change
ヘヴィメタル,Heavy Metal
ほうし,Effect Spore
ほおぶくろ,Cheek Pouch
ほのおのからだ,Flame Body
ほろびのボディ,Perish Body
ぼうおん,Soundproof
ぼうじん,Overcoat
ぼうだん,Bulletproof
ポイズンヒール,Poison Heal
マイティチェンジ,Zero to Hero
マイナス,Minus
マイペース,Own Tempo
マグマのよろい,Magma Armor
まけんき,Defiant
マジシャン,Magician
マジックガード,Magic Guard
マジックミラー,Magic Bounce
マルチスケイル,Multiscale
マルチタイプ,Multitype
